Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,395,15131,5976745,395,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,359,15134,5433106,359,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,359,15134,5433106,359,Mumbai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,November 2020,3,1725,36521,62998725,1725,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,395,15245,6021775,395,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,575,2957,1700275,575,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,410,2805,1150050,410,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,360,15091,5432760,360,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,395,15245,6021775,395,Mumbai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,665,5112,3399480,665,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,360,15091,5432760,360,Mumbai
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1300,17307,22499100,1300,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,467,2891,1350097,467,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,600,8333,4999800,600,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,767,2999,2300233,767,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,985,6598,6499030,985,Mumbai
Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,610,5573,3399530,610,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,660,10000,6600000,660,Mumbai
Not Available,Not Available,Not Available,Available,Available,Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,585,5299,3099915,585,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,685,24817,16999645,685,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,750,37190,27892500,750,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,1,655,12366,8099730,655,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,812,36463,29607956,812,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,748,37190,27818120,748,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,655,13587,8899485,655,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,820,37190,30495800,820,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,644,37190,23950360,644,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,611,37190,22723090,611,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,757,37190,28152830,757,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,605,37190,22499950,605,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,630,14444,9099720,630,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,700,4714,3299800,700,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,Resale,NaN,NaN,NaN,October 2020,2,900,19444,17499600,900,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,1,748,3877,2899996,748,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,780,15384,11999520,780,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,555,5045,2799975,555,Mumbai
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1050,8571,8999550,1050,Mumbai
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,660,11363,7499580,660,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,1,780,26282,20499960,780,Mumbai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,365,3835,1399775,365,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,688,14244,9799872,688,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,6,NaN,Resale,NaN,NaN,NaN,November 2020,6,3600,37500,135000000,3600,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,445,7303,3249835,445,Mumbai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,1,756,22486,16999416,756,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,688,14244,9799872,688,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,660,3484,2299440,660,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,550,2181,1199550,550,Mumbai
Not Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,695,8920,6199400,695,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,780,23076,17999280,780,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,445,7303,3249835,445,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,445,7303,3249835,445,Mumbai
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,470,22978,10799660,470,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1250,26000,32500000,1250,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,589,11035,6499615,589,Mumbai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,550,2727,1499850,550,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1705,32258,54999890,1705,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1325,17358,22999350,1325,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,2,600,14166,8499600,600,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,555,29729,16499595,555,Mumbai
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,700,4714,3299800,700,Mumbai
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,1,600,19166,11499600,600,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1085,5069,5499865,1085,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1050,21904,22999200,1050,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,462,14069,6499878,462,Mumbai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,2,824,13349,10999576,824,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,410,20731,8499710,410,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,660,6666,4399560,660,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,2,1180,5508,6499440,1180,Mumbai
Not Available,Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,1,695,3093,2149635,695,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,752,46542,34999584,752,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,April 2020,2,1100,10818,11899800,1100,Mumbai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,530,5500,2915000,530,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1250,26000,32500000,1250,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,620,9677,5999740,620,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1350,9259,12499650,1350,Mumbai
Available,Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,580,8534,4949720,580,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,November 2020,1,602,9800,5899600,602,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,October 2020,1,550,11818,6499900,550,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,700,6428,4499600,700,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,December 2020,3,1053,31339,32999967,1053,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,December 2020,3,1053,31339,32999967,1053,Mumbai
Available,Available,Not Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,December 2020,2,1157,7778,8999146,1157,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,3,1001,31768,31799768,1001,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,450,16666,7499700,450,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,830,11926,9898580,830,Mumbai
