Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2020,3,1543,2949,4550307,1543,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,1,707,3042,2150694,707,Indore
Not Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,2,1074,2998,3219852,1074,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2019,2,931,3329,3099299,931,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,December 2019,2,1070,2100,2247000,1070,Indore
Available,Not Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,October 2020,2,905,2182,1974710,905,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,927,2967,2750409,927,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,October 2020,1,585,2307,1349595,585,Indore
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,October 2020,2,1045,2154,2250930,1045,Indore
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,December 2020,3,1315,2244,2950860,1315,Indore
Not Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,2,900,3111,2799900,900,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 10,NaN,NaN,NaN,NaN,December 2019,3,1760,3500,6160000,1760,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 10,NaN,NaN,NaN,NaN,December 2019,3,1818,3500,6363000,1818,Indore
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2019,2,1174,3000,3522000,1174,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,2,NaN,October 2020,2,930,1559,1449870,930,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,7th of 10,NaN,NaN,NaN,NaN,December 2019,3,1890,3500,6615000,1890,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,13th of 14,NaN,NaN,NaN,NaN,December 2019,4,3380,3520,11897600,3380,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,5,12th of 14,NaN,NaN,NaN,NaN,December 2019,5,4963,3667,18199321,4963,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 14,NaN,NaN,NaN,NaN,December 2019,3,2615,3824,9999760,2615,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,December 2020,2,1173,3027,3550671,1173,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,2,NaN,October 2020,2,930,1559,1449870,930,Indore
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,October 2020,2,930,1559,1449870,930,Indore
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2019,3,1841,3000,5523000,1841,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2020,3,1543,2949,4550307,1543,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2020,3,1543,2949,4550307,1543,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,3rd of 15,NaN,NaN,NaN,NaN,December 2019,2,1394,3000,4182000,1394,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,October 2020,3,1250,2400,3000000,1250,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,860,2325,1999500,860,Indore
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,October 2020,2,1000,1062,1062000,1000,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,October 2020,2,880,2159,1899920,880,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,December 2019,2,1110,3423,3799530,1110,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,4,10th of 14,NaN,NaN,NaN,NaN,December 2019,4,2000,4250,8500000,2000,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,Gr of 2,NaN,NaN,NaN,NaN,December 2019,2,800,2500,2000000,800,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,4,8th of 14,NaN,NaN,NaN,NaN,December 2019,4,2510,4250,10667500,2510,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 10,NaN,NaN,NaN,NaN,December 2019,3,1513,2700,4085100,1513,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,December 2019,2,1182,2800,3309600,1182,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,4,5th of 6,NaN,NaN,NaN,NaN,December 2019,4,2530,3000,7590000,2530,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,4,5th of 6,NaN,NaN,NaN,NaN,December 2019,4,2600,3000,7800000,2600,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,4th of 8,NaN,NaN,NaN,NaN,December 2019,3,1810,3100,5611000,1810,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,3rd of 8,NaN,NaN,NaN,NaN,December 2019,3,1685,3100,5223500,1685,Indore
Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 15,NaN,NaN,NaN,NaN,December 2019,2,1450,4000,5800000,1450,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,11th of 15,NaN,NaN,NaN,NaN,December 2019,3,1800,3666,6598800,1800,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,13th of 15,NaN,NaN,NaN,NaN,December 2019,3,1527,3601,5498727,1527,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,December 2019,2,900,3666,3299400,900,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 16,NaN,NaN,NaN,NaN,December 2019,2,1290,2700,3483000,1290,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 16,NaN,NaN,NaN,NaN,December 2019,2,1289,2900,3738100,1289,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,4,8th of 16,NaN,NaN,NaN,NaN,December 2019,4,3700,2700,9990000,3700,Indore
Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,4th of 16,NaN,NaN,NaN,NaN,December 2019,3,1950,2700,5265000,1950,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1545,3100,4789500,1545,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2019,2,1086,3130,3399180,1086,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,December 2019,1,685,3649,2499565,685,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1664,2800,4659200,1664,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,December 2019,3,1420,2605,3699100,1420,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,2,1040,2692,2799680,1040,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 10,NaN,NaN,NaN,NaN,December 2019,3,1818,3500,6363000,1818,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 10,NaN,NaN,NaN,NaN,December 2019,3,1795,3500,6282500,1795,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 10,NaN,NaN,NaN,NaN,December 2019,3,1738,3500,6083000,1738,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,8th of 10,NaN,NaN,NaN,NaN,December 2019,2,1250,2350,2937500,1250,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 10,NaN,NaN,NaN,NaN,December 2019,2,1210,2892,3499320,1210,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,5th of 9,NaN,NaN,NaN,NaN,December 2019,3,1813,2900,5257700,1813,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,7th of 9,NaN,NaN,NaN,NaN,December 2019,2,1422,2800,3981600,1422,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,7th of 9,NaN,NaN,NaN,NaN,December 2019,2,1285,2800,3598000,1285,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1350,2370,3199500,1350,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,5th of 8,NaN,NaN,NaN,NaN,December 2019,2,1270,3000,3810000,1270,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,6th of 10,NaN,NaN,NaN,NaN,December 2019,3,1780,2669,4750820,1780,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 6,NaN,NaN,NaN,NaN,December 2019,4,2800,2750,7700000,2800,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1705,2451,4178955,1705,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2019,2,1116,2598,2899368,1116,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 10,NaN,NaN,NaN,NaN,December 2019,3,1795,3500,6282500,1795,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 10,NaN,NaN,NaN,NaN,December 2019,3,1738,3500,6083000,1738,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,9th of 10,NaN,NaN,NaN,NaN,December 2019,3,1655,3500,5792500,1655,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,1173,3027,3550671,1173,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1950,2250,4387500,1950,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,3rd of 3,NaN,NaN,NaN,NaN,November 2020,1,460,3260,1499600,460,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 9,NaN,NaN,NaN,NaN,October 2020,2,1025,3520,3608000,1025,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,2nd of 3,NaN,NaN,NaN,NaN,September 2020,1,590,2967,1750530,590,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,8th of 10,NaN,NaN,NaN,NaN,December 2019,3,2458,3500,8603000,2458,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1150,3043,3499450,1150,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2019,2,900,3111,2799900,900,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1532,3000,4596000,1532,Indore
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2019,2,1265,3000,3795000,1265,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 5,NaN,NaN,NaN,NaN,March 2020,1,645,2093,1349985,645,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1970,4250,8372500,1970,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 16,NaN,NaN,NaN,NaN,December 2019,2,1550,2700,4185000,1550,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,4,7th of 16,NaN,NaN,NaN,NaN,December 2019,4,2400,2700,6480000,2400,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,December 2019,3,1500,3333,4999500,1500,Indore
